,Player,Tm,G,Year,ID
115,Jamal Crawford,LAC,82,2017,crawfja01
218,Tobias Harris,DET,82,2017,harrito02
195,Marcin Gortat,WAS,82,2017,gortama01
512,Jeff Teague,IND,82,2017,teaguje01
243,Justin Holiday,NYK,82,2017,holidju01
133,Gorgui Dieng,MIN,82,2017,dienggo01
385,Jamal Murray,DEN,82,2017,murraja01
431,Elfrid Payton,ORL,82,2017,paytoel01
562,Andrew Wiggins,MIN,82,2017,wiggian01
97,Marquese Chriss,PHO,82,2017,chrisma01
101,Jordan Clarkson,LAL,82,2017,clarkjo01
529,Karl-Anthony Towns,MIN,82,2017,townska01
262,Joe Ingles,UTA,82,2017,inglejo01
497,Marreese Speights,LAC,82,2017,speigma01
493,Ish Smith,DET,81,2017,smithis01
558,Russell Westbrook,OKC,81,2017,westbru01
166,Dorian Finney-Smith,DAL,81,2017,finnedo01
137,Andre Drummond,DET,81,2017,drumman01
51,Bismack Biyombo,ORL,81,2017,biyombi01
210,James Harden,HOU,81,2017,hardeja01
298,Michael Kidd-Gilchrist,CHO,81,2017,kiddgmi01
293,DeAndre Jordan,LAC,81,2017,jordade01
189,Rudy Gobert,UTA,81,2017,goberru01
534,Myles Turner,IND,81,2017,turnemy01
331,Robin Lopez,CHI,81,2017,lopezro01
477,Dario Saric,PHI,81,2017,saricda01
348,T.J. McConnell,PHI,81,2017,mccontj01
373,Greg Monroe,MIL,81,2017,monrogr01
475,Domantas Sabonis,OKC,81,2017,sabondo01
277,Amir Johnson,BOS,80,2017,johnsam01
369,Patty Mills,SAS,80,2017,millspa02
442,Otto Porter,WAS,80,2017,porteot01
22,Trevor Ariza,HOU,80,2017,arizatr01
240,Solomon Hill,NOP,80,2017,hillso01
496,Tony Snell,MIL,80,2017,snellto01
19,Giannis Antetokounmpo,MIL,80,2017,antetgi01
499,Nik Stauskas,PHI,80,2017,stausni01
193,Aaron Gordon,ORL,80,2017,gordoaa01
538,Jonas Valanciunas,TOR,80,2017,valanjo01
4,Steven Adams,OKC,80,2017,adamsst01
347,CJ McCollum,POR,80,2017,mccolcj01
294,Cory Joseph,TOR,80,2017,josepco01
344,Luc Mbah a Moute,LAC,80,2017,mbahalu01
162,Raymond Felton,LAC,80,2017,feltora01
411,Kyle O'Quinn,NYK,79,2017,oquinky01
549,Kemba Walker,CHO,79,2017,walkeke02
460,Andre Roberson,OKC,79,2017,roberan03
418,Kelly Oubre,WAS,79,2017,oubreke01
316,David Lee,SAS,79,2017,leeda02
479,Dennis Schroder,ATL,79,2017,schrode01
120,Stephen Curry,GSW,79,2017,curryst01
114,Allen Crabbe,POR,79,2017,crabbal01
375,Marcus Morris,DET,79,2017,morrima03
271,Richard Jefferson,CLE,79,2017,jefferi01
31,Harrison Barnes,DAL,79,2017,barneha02
492,Marcus Smart,BOS,79,2017,smartma01
209,Tim Hardaway,ATL,79,2017,hardati02
263,Brandon Ingram,LAL,79,2017,ingrabr01
359,Rodney McGruder,MIA,78,2017,mcgruro01
521,Klay Thompson,GSW,78,2017,thompkl01
280,Joe Johnson,UTA,78,2017,johnsjo02
490,Jonathon Simmons,SAS,78,2017,simmojo02
74,Jaylen Brown,BOS,78,2017,brownja02
25,D.J. Augustin,ORL,78,2017,augusdj01
455,J.J. Redick,LAC,78,2017,redicjj01
244,Rondae Hollis-Jefferson,BRK,78,2017,holliro01
276,Jonas Jerebko,BOS,78,2017,jerebjo01
550,John Wall,WAS,78,2017,walljo01
142,Kris Dunn,MIN,78,2017,dunnkr01
62,Devin Booker,PHO,78,2017,bookede01
383,Shabazz Muhammad,MIN,78,2017,muhamsh01
199,Jerami Grant,OKC,78,2017,grantje01
522,Tristan Thompson,CLE,78,2017,thomptr01
100,Ian Clark,GSW,77,2017,clarkia01
445,Dwight Powell,DAL,77,2017,poweldw01
281,Stanley Johnson,DET,77,2017,johnsst04
317,Alex Len,PHO,77,2017,lenal01
315,Courtney Lee,NYK,77,2017,leeco01
126,Sam Dekker,HOU,77,2017,dekkesa01
211,Maurice Harkless,POR,77,2017,harklma01
37,Nicolas Batum,CHO,77,2017,batumni01
41,Bradley Beal,WAS,77,2017,bealbr01
561,Hassan Whiteside,MIA,77,2017,whiteha01
204,JaMychal Green,MEM,77,2017,greenja01
358,JaVale McGee,GSW,77,2017,mcgeeja01
125,Dewayne Dedmon,SAS,76,2017,dedmode01
446,Norman Powell,TOR,76,2017,powelno01
488,Iman Shumpert,CLE,76,2017,shumpim01
257,Andre Iguodala,GSW,76,2017,iguodan01
327,Shaun Livingston,GSW,76,2017,livinsh01
202,Draymond Green,GSW,76,2017,greendr01
574,Marvin Williams,CHO,76,2017,willima02
84,Kentavious Caldwell-Pope,DET,76,2017,caldwke01
367,C.J. Miles,IND,76,2017,milescj01
516,Isaiah Thomas,BOS,76,2017,thomais02
279,James Johnson,MIA,76,2017,johnsja01
376,Markieff Morris,WAS,76,2017,morrima02
79,Jimmy Butler,CHI,76,2017,butleji01
128,Matthew Dellavedova,MIL,76,2017,dellama01
182,Paul George,IND,75,2017,georgpa01
471,Ricky Rubio,MIN,75,2017,rubiori01
122,Anthony Davis,NOP,75,2017,davisan02
194,Eric Gordon,HOU,75,2017,gordoer01
94,Willie Cauley-Stein,SAC,75,2017,caulewi01
39,Aron Baynes,DET,75,2017,baynear01
330,Brook Lopez,BRK,75,2017,lopezbr01
68,Malcolm Brogdon,MIL,75,2017,brogdma01
545,Nikola Vucevic,ORL,75,2017,vucevni01
391,Jameer Nelson,DEN,75,2017,nelsoja01
415,Kelly Olynyk,BOS,75,2017,olynyke01
325,Damian Lillard,POR,75,2017,lillada01
295,Frank Kaminsky,CHO,75,2017,kaminfr01
320,Jon Leuer,DET,75,2017,leuerjo01
147,Monta Ellis,IND,74,2017,ellismo01
318,Kawhi Leonard,SAS,74,2017,leonaka01
319,Meyers Leonard,POR,74,2017,leoname01
171,Channing Frye,CLE,74,2017,fryech01
495,Jason Smith,WAS,74,2017,smithja02
44,Marco Belinelli,CHO,74,2017,belinma01
515,Jason Terry,MIL,74,2017,terryja01
177,Marc Gasol,MEM,74,2017,gasolma01
20,Carmelo Anthony,NYK,74,2017,anthoca01
453,Julius Randle,LAL,74,2017,randlju01
470,Terry Rozier,BOS,74,2017,roziete01
589,Thaddeus Young,IND,74,2017,youngth01
249,Dwight Howard,ATL,74,2017,howardw01
130,DeMar DeRozan,TOR,74,2017,derozde01
269,LeBron James,CLE,74,2017,jamesle01
544,Noah Vonleh,POR,74,2017,vonleno01
459,Austin Rivers,LAC,74,2017,riverau01
88,Vince Carter,MEM,73,2017,cartevi01
560,Isaiah Whitehead,BRK,73,2017,whiteis01
225,Gordon Hayward,UTA,73,2017,haywago01
374,E'Twaun Moore,NOP,73,2017,mooreet01
364,Salah Mejri,DAL,73,2017,mejrisa01
454,Zach Randolph,MEM,73,2017,randoza01
136,Goran Dragic,MIA,73,2017,dragigo01
40,Kent Bazemore,ATL,73,2017,bazemke01
282,Tyler Johnson,MIA,73,2017,johnsty01
284,Nikola Jokic,DEN,73,2017,jokicni01
127,Malcolm Delaney,ATL,73,2017,delanma01
343,Wesley Matthews,DAL,73,2017,matthwe02
132,Boris Diaw,UTA,73,2017,diawbo01
8,LaMarcus Aldridge,SAS,72,2017,aldrila01
17,Kyle Anderson,SAS,72,2017,anderky01
18,Ryan Anderson,HOU,72,2017,anderry01
229,Willy Hernangomez,NYK,72,2017,hernawi01
220,Andrew Harrison,MEM,72,2017,harrian01
226,Gerald Henderson,PHI,72,2017,hendege02
264,Kyrie Irving,CLE,72,2017,irvinky01
117,Jae Crowder,BOS,72,2017,crowdja01
87,DeMarre Carroll,TOR,72,2017,carrode01
296,Enes Kanter,OKC,72,2017,kanteen01
304,Kosta Koufos,SAC,71,2017,koufoko01
10,Tony Allen,MEM,71,2017,allento01
96,Wilson Chandler,DEN,71,2017,chandwi01
456,Willie Reed,MIA,71,2017,reedwi02
346,Patrick McCaw,GSW,71,2017,mccawpa01
63,Trevor Booker,BRK,71,2017,booketr01
336,Trey Lyles,UTA,71,2017,lylestr01
386,Mike Muscala,ATL,70,2017,muscami01
419,Zaza Pachulia,GSW,70,2017,pachuza01
299,Sean Kilpatrick,BRK,70,2017,kilpase01
513,Mirza Teletovic,MIL,70,2017,teletmi01
119,Seth Curry,DAL,70,2017,curryse01
372,Nikola Mirotic,CHI,70,2017,mirotni01
205,Jeff Green,ORL,69,2017,greenje02
465,Rajon Rondo,CHI,69,2017,rondora01
335,Timothe Luwawu-Cabarrot,PHI,69,2017,luwawti01
313,Ty Lawson,SAC,69,2017,lawsoty01
462,Glenn Robinson,IND,69,2017,robingl02
371,Paul Millsap,ATL,69,2017,millspa01
188,Manu Ginobili,SAS,69,2017,ginobma01
169,Randy Foye,BRK,69,2017,foyera01
105,Mike Conley,MEM,69,2017,conlemi01
26,Luke Babbitt,MIA,68,2017,babbilu01
557,David West,GSW,68,2017,westda01
305,Mindaugas Kuzminskas,NYK,68,2017,kuzmimi01
283,Wesley Johnson,LAC,68,2017,johnswe01
103,Darren Collison,SAC,68,2017,collida01
247,Al Horford,BOS,68,2017,horfoal01
464,Sergio Rodriguez,PHI,68,2017,rodrise01
168,Evan Fournier,ORL,68,2017,fournev01
0,Alex Abrines,OKC,68,2017,abrinal01
201,Danny Green,SAS,68,2017,greenda02
29,Leandro Barbosa,PHO,67,2017,barbole01
242,Jrue Holiday,NOP,67,2017,holidjr01
121,Troy Daniels,MEM,67,2017,danietr01
113,Robert Covington,PHI,67,2017,covinro01
414,Victor Oladipo,OKC,67,2017,oladivi01
237,Nene Hilario,HOU,67,2017,hilarne01
53,Tarik Black,LAL,67,2017,blackta01
49,Davis Bertans,SAS,67,2017,bertada01
50,Patrick Beverley,HOU,67,2017,beverpa01
552,T.J. Warren,PHO,66,2017,warretj01
54,Eric Bledsoe,PHO,66,2017,bledser01
156,Dante Exum,UTA,66,2017,exumda01
118,Dante Cunningham,NOP,66,2017,cunnida01
444,Kristaps Porzingis,NYK,66,2017,porzikr01
270,Al Jefferson,IND,66,2017,jeffeal01
161,Cristiano Felicio,CHI,66,2017,feliccr01
525,Anthony Tolliver,SAC,65,2017,tollian01
52,Nemanja Bjelica,MIN,65,2017,bjeline01
86,Clint Capela,HOU,65,2017,capelca01
230,Mario Hezonja,ORL,65,2017,hezonma01
514,Garrett Temple,SAC,65,2017,templga01
69,Aaron Brooks,IND,65,2017,brookaa01
425,Patrick Patterson,TOR,65,2017,pattepa01
533,Evan Turner,POR,65,2017,turneev01
214,Devin Harris,DAL,65,2017,harride01
170,Tim Frazier,NOP,65,2017,fraziti01
149,James Ennis,MEM,64,2017,ennisja01
207,Justin Hamilton,BRK,64,2017,hamilju01
443,Bobby Portis,CHI,64,2017,portibo01
466,Derrick Rose,NYK,64,2017,rosede01
178,Pau Gasol,SAS,64,2017,gasolpa01
138,Jared Dudley,PHO,64,2017,dudleja01
99,Semaj Christon,OKC,64,2017,chrisse01
387,Larry Nance,LAL,63,2017,nancela02
172,Danilo Gallinari,DEN,63,2017,gallida01
474,D'Angelo Russell,LAL,63,2017,russeda01
200,Jerian Grant,CHI,63,2017,grantje02
422,Tony Parker,SAS,63,2017,parketo01
143,Kevin Durant,GSW,62,2017,duranke01
146,Wayne Ellington,MIA,62,2017,ellinwa01
590,Cody Zeller,CHO,62,2017,zelleco01
228,Juan Hernangomez,DEN,62,2017,hernaju01
7,Cole Aldrich,MIN,62,2017,aldrico01
482,Thabo Sefolosha,ATL,62,2017,sefolth01
307,Jeremy Lamb,CHO,62,2017,lambje01
553,C.J. Watson,ORL,62,2017,watsocj01
426,Chris Paul,LAC,61,2017,paulch01
11,Al-Farouq Aminu,POR,61,2017,aminual01
323,DeAndre Liggins,CLE,61,2017,liggide01
536,Tyler Ulis,PHO,61,2017,ulisty01
206,Blake Griffin,LAC,61,2017,griffbl01
157,Kenneth Faried,DEN,61,2017,farieke01
5,Arron Afflalo,SAC,61,2017,afflaar01
9,Lavoy Allen,IND,61,2017,allenla01
360,Ben McLemore,SAC,61,2017,mclembe01
547,Dwyane Wade,CHI,60,2017,wadedw01
292,Tyus Jones,MIN,60,2017,jonesty01
333,Kyle Lowry,TOR,60,2017,lowryky01
588,Nick Young,LAL,60,2017,youngni01
332,Kevin Love,CLE,60,2017,loveke01
35,Will Barton,DEN,60,2017,bartowi01
134,Spencer Dinwiddie,BRK,59,2017,dinwisp01
246,Rodney Hood,UTA,59,2017,hoodro01
551,Taurean Waller-Prince,ATL,59,2017,princta02
66,Corey Brewer,HOU,58,2017,breweco01
227,John Henson,MIL,58,2017,hensojo01
572,Lou Williams,LAL,58,2017,willilo02
213,Montrezl Harrell,HOU,58,2017,harremo01
274,Brandon Jennings,NYK,58,2017,jennibr01
340,Thon Maker,MIL,57,2017,makerth01
531,P.J. Tucker,PHO,57,2017,tuckepj01
539,Denzel Valentine,CHI,57,2017,valende01
401,Lucas Nogueira,TOR,57,2017,noguelu01
478,Tomas Satoransky,WAS,57,2017,satorto01
321,Caris LeVert,BRK,57,2017,leverca01
235,Buddy Hield,NOP,57,2017,hieldbu01
245,Richaun Holmes,PHI,57,2017,holmeri01
215,Gary Harris,DEN,57,2017,harriga01
77,Trey Burke,WAS,57,2017,burketr01
43,Michael Beasley,MIL,56,2017,beaslmi01
129,Luol Deng,LAL,56,2017,denglu01
255,Serge Ibaka,ORL,56,2017,ibakase01
252,Kris Humphries,ATL,56,2017,humphkr01
64,Avery Bradley,BOS,55,2017,bradlav01
489,Pascal Siakam,TOR,55,2017,siakapa01
56,Bojan Bogdanovic,BRK,55,2017,bogdabo02
174,Langston Galloway,NOP,55,2017,gallola01
111,DeMarcus Cousins,SAC,55,2017,couside01
186,Taj Gibson,CHI,55,2017,gibsota01
338,Shelvin Mack,UTA,55,2017,macksh01
382,Emmanuel Mudiay,DEN,55,2017,mudiaem01
381,Timofey Mozgov,LAL,54,2017,mozgoti01
403,Dirk Nowitzki,DAL,54,2017,nowitdi01
33,Matt Barnes,SAC,54,2017,barnema02
468,Terrence Ross,TOR,54,2017,rosste01
441,Jakob Poeltl,TOR,54,2017,poeltja01
300,Brandon Knight,PHO,54,2017,knighbr03
436,Mason Plumlee,POR,54,2017,plumlma01
75,Nicolas Brussino,DAL,54,2017,brussni01
457,Josh Richardson,MIA,53,2017,richajo01
329,Kevon Looney,GSW,53,2017,looneke01
260,Ersan Ilyasova,PHI,53,2017,ilyaser01
388,Shabazz Napier,POR,53,2017,napiesh01
36,Brandon Bass,LAC,52,2017,bassbr01
268,Reggie Jackson,DET,52,2017,jacksre01
27,Ron Baker,NYK,52,2017,bakerro01
216,Joe Harris,BRK,52,2017,harrijo01
345,James Michael McAdoo,GSW,52,2017,mcadoja01
290,Terrence Jones,NOP,51,2017,joneste01
421,Jabari Parker,MIL,51,2017,parkeja01
15,Justin Anderson,DAL,51,2017,anderju01
581,Jeff Withey,UTA,51,2017,witheje01
591,Tyler Zeller,BOS,51,2017,zellety01
487,Ramon Sessions,CHO,50,2017,sessira01
413,Jahlil Okafor,PHI,50,2017,okafoja01
310,Joffrey Lauvergne,OKC,50,2017,lauvejo01
159,Derrick Favors,UTA,50,2017,favorde01
238,George Hill,UTA,49,2017,hillge01
486,Kevin Seraphin,IND,49,2017,serapke01
288,James Jones,CLE,48,2017,jonesja02
463,Thomas Robinson,LAL,48,2017,robinth01
203,Gerald Green,BOS,47,2017,greenge01
95,Tyson Chandler,PHO,47,2017,chandty01
564,Alan Williams,PHO,47,2017,willial03
473,Brandon Rush,MIN,47,2017,rushbr01
312,Zach LaVine,MIN,47,2017,lavinza01
397,Joakim Noah,NYK,46,2017,noahjo01
517,Lance Thomas,NYK,46,2017,thomala01
124,Ed Davis,POR,46,2017,davised01
548,Dion Waiters,MIA,46,2017,waitedi01
472,Damjan Rudez,ORL,45,2017,rudezda01
89,Michael Carter-Williams,CHI,45,2017,cartemi01
405,Jusuf Nurkic,DEN,45,2017,nurkiju01
356,Doug McDermott,CHI,44,2017,mcderdo01
593,Paul Zipser,CHI,44,2017,zipsepa01
46,Dragan Bender,PHO,43,2017,bendedr01
160,Kay Felder,CLE,42,2017,feldeka01
232,Roy Hibbert,CHO,42,2017,hibbero01
342,Jarell Martin,MEM,42,2017,martija01
78,Alec Burks,UTA,42,2017,burksal01
546,Sasha Vujacic,NYK,42,2017,vujacsa01
23,Darrell Arthur,DEN,41,2017,arthuda01
543,Rashad Vaughn,MIL,41,2017,vaughra01
461,Brian Roberts,CHO,41,2017,roberbr01
494,J.R. Smith,CLE,41,2017,smithjr01
392,Raul Neto,UTA,40,2017,netora01
566,Deron Williams,DAL,40,2017,willide01
378,Anthony Morrow,OKC,40,2017,morroan01
106,Pat Connaughton,POR,39,2017,connapa01
241,Darrun Hilliard,DET,39,2017,hillida01
506,Rodney Stuckey,IND,39,2017,stuckro01
535,Beno Udrih,DET,39,2017,udrihbe01
6,Alexis Ajinca,NOP,39,2017,ajincal01
85,Isaiah Canaan,CHI,39,2017,canaais01
384,Dejounte Murray,SAS,38,2017,murrade01
594,Ivica Zubac,LAL,38,2017,zubaciv01
45,DeAndre' Bembry,ATL,38,2017,bembrde01
540,Fred VanVleet,TOR,37,2017,vanvlfr01
361,Jordan McRae,CLE,37,2017,mcraejo01
480,Luis Scola,BRK,36,2017,scolalu01
167,Bryn Forbes,SAS,36,2017,forbebr01
326,Jeremy Lin,BRK,36,2017,linje01
123,Deyonta Davis,MEM,36,2017,davisde01
363,Jodie Meeks,ORL,36,2017,meeksjo01
165,Yogi Ferrell,DAL,36,2017,ferreyo01
559,Okaro White,MIA,35,2017,whiteok01
341,Boban Marjanovic,DET,35,2017,marjabo01
30,J.J. Barea,DAL,35,2017,bareajo01
314,Jake Layman,POR,35,2017,laymaja01
223,Spencer Hawes,CHO,35,2017,hawessp01
303,Kyle Korver,CLE,35,2017,korveky01
423,Chandler Parsons,MEM,34,2017,parsoch01
380,Donatas Motiejunas,NOP,34,2017,motiedo01
523,Marcus Thornton,WAS,33,2017,thornma01
306,Skal Labissiere,SAC,33,2017,labissk01
28,Wade Baldwin,MEM,33,2017,baldwwa01
587,Joe Young,IND,33,2017,youngjo01
287,Derrick Jones,PHO,32,2017,jonesde02
439,Miles Plumlee,MIL,32,2017,plumlmi01
3,Quincy Acy,BRK,32,2017,acyqu01
491,Kyle Singler,OKC,32,2017,singlky01
389,Maurice Ndour,NYK,32,2017,ndourma01
24,Omer Asik,NOP,31,2017,asikom01
339,Ian Mahinmi,WAS,31,2017,mahinia01
148,Joel Embiid,PHI,31,2017,embiijo01
519,Hollis Thompson,PHI,31,2017,thompho01
151,Tyler Ennis,HOU,31,2017,ennisty01
76,Reggie Bullock,DET,31,2017,bullore01
141,Mike Dunleavy,ATL,30,2017,dunlemi02
179,Rudy Gay,SAC,30,2017,gayru01
337,Sheldon Mac,WAS,30,2017,mcclesh01
13,Alan Anderson,LAC,30,2017,anderal01
98,Rakeem Christmas,IND,29,2017,chrisra01
586,James Young,BOS,29,2017,youngja01
353,K.J. McDaniels,HOU,29,2017,mcdankj01
399,Nerlens Noel,PHI,29,2017,noelne01
366,Khris Middleton,MIL,29,2017,middlkh01
395,Andrew Nicholson,WAS,28,2017,nichoan01
584,Brandan Wright,MEM,28,2017,wrighbr03
196,Treveon Graham,CHO,27,2017,grahatr01
585,Delon Wright,TOR,27,2017,wrighde01
154,Tyreke Evans,NOP,26,2017,evansty01
59,Andrew Bogut,DAL,26,2017,bogutan01
433,Paul Pierce,LAC,25,2017,piercpa01
583,Metta World Peace,LAL,25,2017,artesro01
570,Derrick Williams,CLE,25,2017,willide02
365,Jordan Mickey,BOS,25,2017,mickejo01
73,Bobby Brown,HOU,25,2017,brownbo02
82,Jose Calderon,LAL,24,2017,caldejo01
135,Toney Douglas,MEM,24,2017,douglto01
577,Troy Williams,MEM,24,2017,willitr02
393,Georges Niang,IND,23,2017,niangge01
47,Anthony Bennett,BRK,23,2017,bennean01
250,Marcelo Huertas,LAL,23,2017,huertma01
91,Omri Casspi,SAC,22,2017,casspom01
208,A.J. Hammons,DAL,22,2017,hammoaj01
563,C.J. Wilcox,ORL,22,2017,wilcocj01
42,Malik Beasley,DEN,22,2017,beaslma01
420,Georgios Papagiannis,SAC,22,2017,papagge01
458,Malachi Richardson,SAC,22,2017,richama01
362,Josh McRoberts,MIA,22,2017,mcrobjo01
434,Marshall Plumlee,NYK,21,2017,plumlma02
407,David Nwaba,LAL,20,2017,nwabada01
368,Mike Miller,DEN,20,2017,millemi01
104,Nick Collison,OKC,20,2017,collini01
429,Cameron Payne,OKC,20,2017,payneca01
116,Jordan Crawford,NOP,19,2017,crawfjo02
21,Joel Anthony,SAS,19,2017,anthojo01
145,Henry Ellenson,DET,19,2017,ellenhe01
412,Daniel Ochefu,WAS,19,2017,ochefda01
592,Stephen Zimmerman,ORL,19,2017,zimmest01
481,Mike Scott,ATL,18,2017,scottmi01
452,Chasson Randle,NYK,18,2017,randlch01
580,Justise Winslow,MIA,18,2017,winslju01
308,Nicolas Laprovittola,SAS,18,2017,laproni01
427,Adreian Payne,MIN,18,2017,paynead01
328,Shawn Long,PHI,18,2017,longsh01
184,Jonathan Gibson,DAL,17,2017,gibsojo01
131,Cheick Diallo,NOP,17,2017,diallch01
297,Ryan Kelly,ATL,16,2017,kellyry01
221,Udonis Haslem,MIA,16,2017,hasleud01
449,Tim Quarterman,POR,16,2017,quartti01
579,Kyle Wiltjer,HOU,14,2017,wiltjky01
541,Anderson Varejao,GSW,14,2017,varejan01
448,Ronnie Price,PHO,14,2017,pricero01
350,Chris McCullough,BRK,14,2017,mcculch01
181,Alonzo Gee,DEN,13,2017,geeal01
102,Norris Cole,OKC,13,2017,coleno01
556,Briante Weber,CHO,13,2017,weberbr01
582,Christian Wood,CHO,13,2017,woodch01
61,Joel Bolomboy,UTA,12,2017,bolomjo01
12,Chris Andersen,CLE,12,2017,anderch01
192,Archie Goodwin,BRK,12,2017,goodwar01
507,Jared Sullinger,TOR,11,2017,sullija01
485,Wayne Selden,MEM,11,2017,seldewa01
286,Damian Jones,GSW,10,2017,jonesda03
80,Bruno Caboclo,TOR,9,2017,cabocbr01
180,Michael Gbinije,DET,9,2017,gbinimi01
71,Anthony Brown,NOP,9,2017,brownan02
109,Quinn Cook,NOP,9,2017,cookqu01
537,Jarrod Uthoff,DAL,9,2017,uthofja01
267,Pierre Jackson,DAL,8,2017,jackspi01
416,Arinze Onuaku,ORL,8,2017,onuakar01
498,Tiago Splitter,PHI,8,2017,splitti01
402,Steve Novak,MIL,8,2017,novakst01
239,Jordan Hill,MIN,7,2017,hilljo01
409,Johnny O'Bryant,DEN,7,2017,obryajo01
505,Diamond Stone,LAC,7,2017,stonedi01
432,Gary Payton,MIL,6,2017,paytoga02
501,Lance Stephenson,NOP,6,2017,stephla01
575,Reggie Williams,NOP,6,2017,willire02
447,Alex Poythress,PHI,6,2017,poythal01
424,Lamar Patterson,ATL,5,2017,pattela01
334,John Lucas III,MIN,5,2017,lucasjo02
144,Jarell Eddie,PHO,5,2017,eddieja01
183,Marcus Georges-Hunt,ORL,5,2017,georgma01
176,Patricio Garino,ORL,5,2017,garinpa01
417,Chinanu Onuaku,HOU,5,2017,onuakch01
266,Demetrius Jackson,BOS,5,2017,jacksde01
219,Aaron Harrison,CHO,5,2017,harriaa01
476,Larry Sanders,CLE,5,2017,sandela01
511,Isaiah Taylor,HOU,4,2017,taylois01
272,John Jenkins,PHO,4,2017,jenkijo01
217,Manny Harris,DAL,4,2017,harrima01
38,Jerryd Bayless,PHI,3,2017,bayleje01
48,Ben Bentil,DAL,3,2017,bentibe01
542,Greivis Vasquez,BRK,3,2017,vasqugr01
278,Brice Johnson,LAC,3,2017,johnsbr02
253,R.J. Hunter,CHI,3,2017,hunterj01
212,Justin Harper,PHI,3,2017,harpeju01
